age,period_days,star_1_mass(Donor),star_2_mass(NS)
1463400516.45315,0.086436560479334,0.211620273688545,1.59709358951938
1464927073.64812,0.086400340019101,0.21147650465972,1.59712953177658
1466462617.43143,0.086363731838424,0.211332079266652,1.59716563812485
1468003765.82861,0.086328070818719,0.21118621135274,1.59720210510333
1469538361.93721,0.086291977337327,0.211041518851075,1.59723827822874
1471068176.69681,0.08625638448314,0.21089697348325,1.5972744145707
1472612681.29701,0.086219899161772,0.210751566029963,1.59731076643402
1474155552.37216,0.08618349488194,0.210606312364963,1.59734707985027
1475686430.22544,0.086147415085639,0.210462187802363,1.59738311099092
1477211222.99846,0.08611152056816,0.21031863611991,1.59741899891154
1478738286.71022,0.086075876349516,0.210174641647843,1.59745499752955
1480277947.07809,0.086039661423652,0.210029742945205,1.59749122220521
1481821329.21933,0.086003403066551,0.209884493983418,1.59752753444566
1483362809.59748,0.085966892730068,0.209739722684478,1.59756372727039
1484915059.48021,0.085930170445522,0.209593939945375,1.59760017295517
1486480802.34141,0.085893173360349,0.209446889985456,1.59763693544515
1488049103.10824,0.085856520001057,0.209299284537379,1.59767383680717
1489607751.71067,0.085819837164084,0.209152851213981,1.59771044513802
1491149374.83577,0.085783597712099,0.209008017415468,1.59774665358765
1492679443.24052,0.085747672606767,0.208864269170235,1.59778259064895
1494211933.81285,0.085711734694068,0.208720293365019,1.59781858460026
1495754238.47159,0.085675232638828,0.208575727325951,1.59785472611003
1497317993.2679,0.085638613381118,0.20842884855252,1.59789144580338
1498885545.67893,0.085601556727266,0.208281958651868,1.59792816827855
1500437223.4651,0.085565266491285,0.208136251459538,1.59796459507663
1501972540.21283,0.085529403175367,0.207992080617728,1.59800063778708
1503492179.1903,0.085493472114037,0.207849799002769,1.59803620819082
1505018496.33567,0.085457425327413,0.207706892120542,1.59807193491138
1506567893.48492,0.085420386674539,0.207562253177972,1.59810809464702
1508128186.62107,0.085383906273256,0.207415919004535,1.59814467819038
1509678592.6672,0.085347250589008,0.207270906328408,1.59818093135941
1511215841.0776,0.085310707922309,0.207127333225323,1.59821682463518
1512749914.21368,0.085274652041043,0.206983733694366,1.59825272451792
1514287137.76653,0.085238413211285,0.206839972748718,1.59828866475433
1515821367.31947,0.085202631711848,0.206696192502645,1.59832460981585
1517357432.35058,0.08516622718686,0.206552785642921,1.59836046153078
1518890557.26487,0.085129669396386,0.206409883340899,1.59839618710629
1520434143.11518,0.085093873444106,0.206265162180097,1.59843236739649
1521984824.52837,0.08505723291687,0.206120409896326,1.59846855546743
1523520242.88227,0.085021275147133,0.205976838674729,1.59850444827283
1525047412.02071,0.084984886145029,0.205834619813767,1.59854000298807
1526561474.26212,0.084949000202995,0.205693489215721,1.59857528563758
1528074818.15543,0.084913666832982,0.205551995812912,1.59861065898829
1529593306.39489,0.084877529311328,0.205410654667878,1.59864599427454
1531112355.21572,0.084841872350491,0.205268867389114,1.59868144109423
1532626996.83898,0.084806362043365,0.20512749147603,1.59871678507251
1534140779.88701,0.084770720225494,0.204986365124115,1.59875206666048
1535649763.47498,0.084735004433994,0.204845884780565,1.59878718674637
1537152272.93334,0.084699482071009,0.204706007152619,1.59882215615336
1538667399.28168,0.08466354711145,0.204565090703923,1.59885738526553
1540191146.92496,0.084627449431425,0.204423372419612,1.59889281483661
1541707576.31433,0.084591565824884,0.204282334779759,1.59892807424657
1543221594.96159,0.084556031644349,0.204141303958031,1.59896333195201
1544745019.94945,0.084520031024419,0.203999648227354,1.59899874588467
1546277097.29976,0.084484273053777,0.20385683868497,1.59903444827027
1547800910.97831,0.084448395360668,0.203715108873436,1.59906988072315
1549313143.82108,0.084412832344483,0.203574456194688,1.59910504389284
1550832383.22582,0.084376647204419,0.203433584967297,1.59914026169969
1552361992.12421,0.084340689203812,0.203291378221815,1.59917581338606
1553876857.16871,0.084304699633063,0.203150905432287,1.59921093158344
1555368685.89385,0.084269295160857,0.203012568790831,1.59924551574381
1556852594.77079,0.084234507455614,0.202874629832977,1.59928000048327
1558335917.52742,0.084199405068032,0.202737065218507,1.59931439163689
1559826289.32385,0.084163908300326,0.202599078241802,1.59934888838106
1561325472.43901,0.084128871063536,0.202459732448699,1.59938372482934
1562827297.38812,0.084093087154638,0.202320769772894,1.59941846549829
1564322844.4688,0.084057491189426,0.202182387983294,1.59945306094569
1565822192.05777,0.084022104144906,0.2020434306993,1.59948780026669
1567323592.77636,0.083986710470179,0.201904283134336,1.59952258715793
1568802718.81303,0.083951454372267,0.201767567492882,1.59955676606829
1570268861.86405,0.083916975736755,0.201631680486421,1.59959073781991
1571733887.7708,0.083882564008388,0.201495897020602,1.59962468368636
1573188356.88347,0.083848247293277,0.201361257769912,1.59965834349903
1574641445.08463,0.083814002314627,0.201226746349292,1.59969197135419
1576108812.13523,0.083779162217005,0.201091170796655,1.59972586524235
1577584554.00161,0.08374416262526,0.200954821463334,1.59975995257568
1579062861.47573,0.08370894641364,0.200818402754645,1.59979405725285
1580553889.56939,0.083673824917303,0.200680502665911,1.59982853227504
1582036407.41342,0.083638692844483,0.200543605873353,1.59986275647317
1583499458.03421,0.083604059666024,0.200408506698565,1.59989653126687
1584954709.72546,0.083569859676948,0.200273947198786,1.59993017114182
1586409570.16781,0.083535359912709,0.20013972353412,1.59996372705798
1587878235.50904,0.0835003942357,0.200004379114162,1.59999756316297
1589355973.93074,0.083465439837193,0.199868037153191,1.60003164865322
1590826750.11924,0.0834302654094,0.199732700824766,1.60006548273532
1592296638.00109,0.083395668717357,0.199597001110688,1.60009940766384
1593761671.25352,0.083360880986455,0.199462045620595,1.60013314653636
1595221746.94304,0.083326248893949,0.199327546809782,1.60016677123907
1596703426.72151,0.083291488979603,0.199190763894359,1.60020096696792
1598206278.99204,0.083255901049254,0.19905234841979,1.60023557083657
1599712338.11236,0.083220278868194,0.198913637588422,1.60027024854441
1601217751.07028,0.08318504539691,0.198774702776554,1.60030498224737
1602713032.29488,0.083149137677192,0.198637518954388,1.60033927820292
1604190735.79039,0.083114621152765,0.198501149978122,1.60037337044698
1605660976.78727,0.083079693561684,0.198366006086167,1.60040715641997
1607126284.25801,0.083044752949417,0.198231459477475,1.60044079307214
1608583332.8083,0.083010459469169,0.19809731826835,1.60047432837443
1610054169.17368,0.082975547801946,0.197962194210857,1.6005081093888
1611550661.54857,0.082940069256479,0.197824713165063,1.60054247965025
1613054687.59844,0.082904085987774,0.197686853603232,1.6005769445407
1614554066.14533,0.082868866329424,0.197548896523547,1.60061143381063
1616028388.71778,0.082833496803961,0.197413908590811,1.60064518079381
1617474045.36242,0.082799346182714,0.197281121198476,1.60067837764189
1618913609.13462,0.082764986259799,0.197149226942798,1.60071135120581
1620362953.83477,0.082730770478875,0.197016146833999,1.60074462123301
1621824941.90712,0.082695948191836,0.196882202781233,1.6007781072462
1623294002.60645,0.082660996132989,0.196747610750319,1.60081175525393
1624768877.67616,0.082625944969571,0.196612486019894,1.60084553643654
1626237892.06638,0.082591448484787,0.196477577830876,1.60087926348379
1627687615.85352,0.082556980303135,0.196344836006033,1.60091244894
1629135024.29173,0.082522412836919,0.196212469192446,1.6009455406434
1630596039.55727,0.08248793226837,0.196078540545331,1.60097902280518
1632044189.07012,0.08245331406419,0.195946198977848,1.60101210819705
1633470168.13833,0.082419598264979,0.195815596142077,1.60104475890599
1634897809.75329,0.082385687001318,0.195685005985832,1.60107740644505
1636333944.48786,0.082351611939934,0.195553638941463,1.60111024820615
1637773629.29854,0.08231729583593,0.195422112478364,1.60114312982192
1639224068.62467,0.082283339337307,0.19528911352712,1.60117637955973
1640670674.61793,0.082248812190335,0.195157060962577,1.60120939270087
1642098696.7428,0.082214763315741,0.195026704815366,1.60124198173767
1643529860.57263,0.082180431304637,0.194896269146214,1.60127459065496
1644972141.50093,0.082146427790554,0.194764346803889,1.60130757124054
1646404792.28059,0.082112126262091,0.19463378250687,1.60134021231479
1647814729.83972,0.082078628814778,0.194505095748169,1.60137238400447
1649229592.30932,0.082045222403547,0.194375814581358,1.60140470429617
1650660253.91491,0.082010894217302,0.194245587501713,1.60143726106608
1652103278.71816,0.081976851576241,0.194113773425871,1.60147021458504
1653558732.16621,0.08194255697328,0.193980824047072,1.60150345192974
1655009011.58784,0.081908424505833,0.193848347293212,1.60153657111821
1656447004.18494,0.081874083011691,0.19371744695959,1.60156929620161
1657886675.25589,0.081839738039307,0.193586393834649,1.60160205948285
1659332313.58195,0.081805432808626,0.193454675445002,1.60163498908026
1660774806.09137,0.081771240381566,0.19332324368438,1.60166784702042
1662199877.62373,0.081737142872616,0.193193698422814,1.60170023333581
1663616080.01478,0.081703564687759,0.193064729413052,1.60173247558825
1665046260.50952,0.081669344369622,0.192934782118826,1.60176496241181
1666486457.32259,0.081635155259491,0.192803727452749,1.60179772607832
1667939669.20951,0.081600499377822,0.192671654855661,1.6018307442276
1669402786.31365,0.0815654423836,0.192538853648608,1.60186394452936
1670868462.51182,0.081530361357956,0.192405820162967,1.60189720290077
1672337595.87505,0.081495829999083,0.192271972455792,1.60193066482756
1673779273.66435,0.081461374948732,0.192141137991973,1.60196337344352
1675184578.5497,0.081428066180117,0.192013398857084,1.60199530822724
1676585441.65754,0.081394899101658,0.191886063470039,1.602027142074
1677982223.83671,0.081361464050566,0.191759436211398,1.60205879888866
1679366377.2449,0.081328363990125,0.191633953831803,1.60209016948356
1680741315.41308,0.081295671718046,0.191509176899376,1.60212136371667
1682111687.154,0.08126292280453,0.191384981828168,1.60215241248447
1683486949.31646,0.081229753644357,0.191260626628781,1.60218350128432
1684883072.72967,0.081196684139478,0.191133907264301,1.60221518112544
1686290100.01759,0.08116296417796,0.191006559142264,1.60224701815595
1687701398.99409,0.081129518393968,0.190878537766326,1.60227902349993
1689116022.93936,0.081096031632267,0.190750214776709,1.60231110424733
1690531075.33741,0.081062389300191,0.190622006670685,1.60234315627384
1691949895.45233,0.081028502916608,0.190493617914934,1.60237525346278
1693375886.83404,0.080994234715551,0.190364787397035,1.60240746109225
1694823516.40882,0.080960127442372,0.190233462808698,1.60244029223934
1696274124.45499,0.080925417084142,0.190102348860631,1.60247307072635
1697716432.90617,0.08089071346431,0.18997217592465,1.60250561396035
1699169591.71809,0.080856095695318,0.189840763934067,1.602538466958
1700629375.06033,0.080821086795722,0.189708980862322,1.60257141272593
1702086556.13132,0.080786316508241,0.189577316083704,1.60260432892059
1703548685.18301,0.080751467020583,0.189445204226275,1.60263735688494
1705014306.72895,0.080716573574316,0.189312776801692,1.60267046374109
1706481656.70649,0.080682057070111,0.18917987701069,1.60270368868884
1707942170.74642,0.080647527506301,0.189047776606652,1.60273671378985
1709396680.84307,0.080612678155327,0.188916638406624,1.60276949833986
1710853803.19266,0.080577962112084,0.188785132442933,1.60280237483078
1712309257.52078,0.080542893056355,0.188654136933369,1.60283512370817
1713765075.53954,0.080508292722405,0.188522740248021,1.60286797287951
1715225907.75116,0.080473398829546,0.188391069797814,1.60290089049206
1716700611.78748,0.08043850772246,0.188257903880161,1.60293418197147
1718183463.08815,0.080402901855433,0.188124472847069,1.60296753972974
1719661992.1653,0.080367437387715,0.187991430739521,1.60300080025663
1721137241.07527,0.08033208943752,0.187858683790426,1.60303398699391
1722614117.93685,0.080297237582475,0.187725377023007,1.60306731368576
1724080879.59305,0.080261807061572,0.187593698017874,1.60310023343704
1725538376.18929,0.080227210458824,0.187462372066469,1.60313306492489
1727011553.12625,0.080191829991244,0.18733001049262,1.60316615531836
1728491860.7316,0.080156596256514,0.187196775928067,1.60319946395949
1729955981.07003,0.08012157041395,0.18706517790034,1.60323236346643
1731401284.53032,0.080087030918212,0.186935271170783,1.60326484014882
1732840656.51953,0.080052670186531,0.186805897573563,1.60329718354812
1734277857.50176,0.080018398731301,0.186676719110738,1.60332947816383
1735713130.43383,0.079984346332365,0.186547601552016,1.60336175755351
1737155949.48009,0.079949740200436,0.186418149292786,1.60339412061831
1738602751.11554,0.079914892371346,0.186288491767946,1.60342653499952
1740055793.97764,0.079879930690699,0.186158274925242,1.6034590892102
1741523827.26721,0.079845067938969,0.186026365275416,1.60349206662266
1742986062.86714,0.079810243486756,0.18589509218006,1.6035248848965
1744437938.0162,0.079775452692873,0.185764957628705,1.60355741853433
1745891602.08448,0.079740656745718,0.185634662732845,1.6035899922583
1747340352.01817,0.079706251712042,0.185504612959397,1.60362250470166
1748781311.39565,0.079671608427371,0.185375645052958,1.60365474667827
1750215106.75462,0.079637172680288,0.185247318336328,1.60368682835743
1751649978.46164,0.079602747265873,0.185118895285021,1.60371893412026
1753081259.42082,0.079568444008,0.184990793610736,1.60375095953883
1754509777.87376,0.079534243181416,0.184862939184675,1.60378292314534
1755935526.0861,0.079500145062869,0.184735332699073,1.60381482476674
1757357412.90823,0.07946596824194,0.184608243212773,1.60384659713832
1758784539.76163,0.07943170143278,0.184480685367902,1.60387848659954
1760216214.22844,0.079397979744426,0.18435221094102,1.60391060520626
1761634870.11292,0.079364293314355,0.184225161550794,1.60394236755381
1763028735.23539,0.079331231163096,0.184100332326312,1.60397357485993
1764414173.82291,0.079297767534911,0.183976783846997,1.60400446197976
1765803548.99526,0.079264064361952,0.183853030552109,1.60403540030348
1767208750.41034,0.079230822512053,0.18372719828658,1.60406685836987
1768623756.98553,0.079197093668539,0.183600731064446,1.6040984751754
1770039063.31321,0.079163170323523,0.183474422213679,1.60413005238809
1771464362.90468,0.07912904455766,0.183347221515232,1.6041618525627
1772898691.65786,0.079094436161887,0.18321946551372,1.60419379156308
1774329046.67886,0.079060164784556,0.183091893572152,1.60422568454847
1775766031.05321,0.079025613523354,0.182963860947006,1.60425769270476
1777206042.55445,0.07899102613828,0.182835558610507,1.60428976828888
1778634640.53169,0.078956748353753,0.182708273197688,1.60432158964209
1780055790.05131,0.078922684929263,0.182581651428539,1.60435324508438
1781485027.49981,0.078888748057384,0.182454076440556,1.60438513883137
1782906821.96518,0.078854592222694,0.18232752249571,1.60441677731758
1784306041.82948,0.078820786714819,0.182203162959145,1.60444786720172
1785698125.84685,0.078787807426168,0.182078927563391,1.60447892605066
1787092416.58139,0.078754208348956,0.18195499239655,1.60450990984237
1788500213.25932,0.078720319123601,0.181829856718721,1.60454119376183
1789929988.3668,0.078685938084864,0.181702767430883,1.60457296608379
1791362945.85466,0.078652096699887,0.18157491998063,1.60460492794635
1792785296.92878,0.07861779389638,0.181448635091558,1.60463649916862
1794202934.95936,0.078583639252902,0.181322768654859,1.6046679657778
1795622402.00102,0.078549475846757,0.181196739827547,1.60469947298462
1797029955.55342,0.078516094871431,0.181071390757682,1.60473081025209
1798413010.03525,0.078482759585078,0.180948691118902,1.60476148516179
1799796415.95714,0.078449668293686,0.18082578101093,1.60479221268878
1801179765.98053,0.078416613658271,0.180702875869315,1.60482293897418
1802561344.85329,0.078383133054405,0.180580540081805,1.60485352292106
1803956292.97506,0.078349361927041,0.180457020476535,1.60488440282238
1805348916.70041,0.078316015469068,0.18033343221436,1.60491529988792
1806739051.24645,0.078282576629828,0.180210217930868,1.60494610345879
1808136906.99688,0.078248987285194,0.180086319280047,1.6049770781215
1809536843.70572,0.078215680774216,0.179961993164271,1.60500815965044
1810927781.58817,0.078181968320397,0.179839002384249,1.60503890734545
1812304143.78584,0.078148990156959,0.17971701465925,1.6050694042767
1813678899.94325,0.078115715398862,0.179595470878874,1.60509979022179
1815058468.5541,0.078082598254782,0.179473304695325,1.60513033176768
1816446825.62727,0.078049682473035,0.179350052957124,1.60516114470223
1817840198.29545,0.078016261787842,0.179226702148336,1.60519198240443
1819231033.66865,0.077982937095163,0.179103575958127,1.60522276395198
1820607878.01048,0.077949981633185,0.178981688349006,1.60525323585426
1821968930.34595,0.077916819686596,0.178861701960063,1.6052832324515
1823336743.5978,0.077884435747945,0.178740376978906,1.60531356369678
1824708913.55792,0.077851309642432,0.178619216561145,1.60534385380122
1826072253.19341,0.077818566281245,0.178498723788324,1.60537397699443
1827447227.7784,0.077785263534952,0.178377458920858,1.6054042932113
1828842628.853,0.077752187601146,0.178253833831023,1.60543519948376
1830225420.88449,0.077718825681944,0.178131831603922,1.60546570004053
1831578566.73132,0.077685914469256,0.178012684656534,1.60549548677738
1832927937.17861,0.077653494575008,0.177893569761711,1.60552526550108
1834291137.39572,0.077620776996105,0.177773234051965,1.60555534942852
1835667785.10437,0.077587620470657,0.177651834467872,1.60558569932454
1837045314.66735,0.077554476616218,0.177530357117515,1.60561606866213
1838410928.25835,0.077522083680713,0.177409580500651,1.60564626281635
1839767328.19097,0.077489295763261,0.17729014571103,1.60567612151375
1841113351.44913,0.077456789524352,0.17717162461648,1.60570575178739
1842460006.91082,0.077424299837055,0.177053047854648,1.60573539597785
1843814024.1072,0.077391516610895,0.176933943458183,1.60576517207697
1845167523.29849,0.077358935874125,0.176814756227382,1.60579496888467
1846523987.49723,0.077326317066396,0.176695307902205,1.60582483096596
1847891367.92535,0.077293126445254,0.176575176805584,1.60585486374011
1849268803.0912,0.077260311229169,0.176453687365108,1.60588523610023
1850633162.57111,0.077227227921334,0.176333848851651,1.6059151957286
1851983531.68457,0.077194769312543,0.176215032678516,1.60594489977188
1853334014.8717,0.077162666862684,0.176095943124749,1.60597467216032
1854681819.11056,0.077129843257038,0.175977753258767,1.60600421962682
1856036038.93703,0.077097305140142,0.175858668546324,1.60603399080493
1857397928.71448,0.077064279183556,0.175739182525387,1.60606386231016
1858767984.02965,0.077031282908525,0.17561882251791,1.60609395231203
1860152662.79616,0.076997969980125,0.175497177833314,1.60612436348318
1861541090.49617,0.076964342196465,0.175375413687132,1.60615480451973
1862919812.62414,0.076931304630709,0.175254240128521,1.60618509790938
1864284329.59298,0.076898265465006,0.175134618426184,1.60621500333497
1865641224.55149,0.076865664323025,0.175015485869785,1.60624478647406
1867007122.94546,0.076832694134049,0.174895714158632,1.60627472940185
1868391306.61931,0.076799634043302,0.174774084221715,1.60630513688608
1869774873.60731,0.076766079104464,0.174652948759009,1.60633542075176
1871139232.87351,0.076733555932428,0.174533063872262,1.60636539197345
1872495998.70216,0.07670109868723,0.174413967487743,1.60639516606958
1873862990.2223,0.076668433102855,0.174293973495944,1.60642516456752
1875224654.80844,0.076635234026901,0.174175007348872,1.60645490610429
1876568419.58701,0.076602500019015,0.174057605075284,1.60648425667269
1877913159.95777,0.076570365003874,0.173939640901791,1.60651374771606
1879266205.74887,0.076537588302381,0.173821333324497,1.60654332461039
1880624088.98783,0.076504859667806,0.173702496013104,1.60657303393823
1881997941.6614,0.07647221770031,0.173581910478429,1.6066031803219
1883364543.89128,0.07643885090858,0.173462711783581,1.60663297999562
1884705904.36498,0.076406128247631,0.173345714742094,1.60666222925599
1886049769.49605,0.076374077300964,0.173227934935091,1.60669167420774
1887403230.51967,0.076341032820993,0.173109957187834,1.60672116864455
1888760035.144,0.076308455226575,0.17299127228637,1.60675083986992
1890119483.49425,0.076275848930163,0.172872356128065,1.60678056890949
1891478320.10731,0.076242876135979,0.172753827069955,1.60681020117402
1892840188.35738,0.076209862061084,0.172635033567191,1.60683989954971
1894216287.70748,0.07617680295146,0.172514785551349,1.60686996155367
1895597426.83177,0.076143216130909,0.172394451757986,1.60690004500201
1896978681.74781,0.076110082544649,0.172273768661324,1.60693021577618
1898376573.51832,0.076076002352497,0.172152100815859,1.60696063273754
1899790594.68685,0.076042324090208,0.172028420311961,1.60699155286352
1901194637.23825,0.076008264866677,0.171906138513653,1.6070221233131
1902582866.86159,0.075974761750727,0.171785121935197,1.60705237745771
1903969572.35292,0.075941035590348,0.17166447381742,1.60708253948715
1905365566.13768,0.075907497004265,0.171542714184328,1.60711297939543
1906752594.38373,0.075873920186696,0.171421967652234,1.60714316602845
1908120680.22933,0.075841485626967,0.171302349498551,1.60717307056687
1909483027.56949,0.075808367284595,0.171183918161493,1.60720267840114
1910848575.09396,0.075775203437641,0.17106520862658,1.60723235578486
1912215820.13888,0.075742180408602,0.170946232200951,1.60726209989127
1913581786.54441,0.075708879975091,0.170827639954184,1.60729174795296
1914943611.22794,0.075676213532706,0.17070900681153,1.60732140623863
1916289311.66459,0.075643321078812,0.170592293756521,1.60735058450238
1917642252.19327,0.075610556176951,0.170474734468725,1.60737997432433
1919006358.75456,0.075577398694018,0.170356329298521,1.60740957561688
1920369127.90967,0.075544174683463,0.170238144659322,1.60743912177668
1921746709.58287,0.075511096664408,0.170118297860136,1.60746908347647
1923119210.07749,0.075477829164196,0.169999169411805,1.60749886558856
1924475606.40488,0.07544498359727,0.169881438751279,1.60752829825369
1925848381.2843,0.075412067774682,0.169762054475212,1.60755814432271
1927232485.58307,0.07537840862367,0.169642090078057,1.60758813542199
1928616728.93211,0.075344972578757,0.169521959914999,1.60761816796276
1930012930.61467,0.075311783843851,0.169400394681472,1.60764855927114
1931399609.1545,0.075277722001994,0.169280563234541,1.60767851713287
1932772322.48647,0.075244668473613,0.169161433163381,1.60770829965066
1934146340.11988,0.07521134360517,0.169042408643651,1.6077380557806
1935513839.20263,0.075178209606476,0.16892394879452,1.60776767074288
1936882270.07687,0.0751453948993,0.168805163535114,1.60779736705773
1938256102.39129,0.075112487559555,0.168685909409151,1.60782718058922
1939619179.38245,0.075079073564098,0.1685682233924,1.60785660209341
1940964870.73442,0.075046298514416,0.168451892191765,1.60788568489357
1942310444.94613,0.075013843233018,0.168335344595573,1.60791482179262
1943674449.04255,0.074980979233815,0.168217200685523,1.60794435777013
1945043094.83582,0.074947626313797,0.168098981583333,1.60797391254568
1946399605.78399,0.074914599930417,0.167981810648973,1.60800320527927
1947753708.8696,0.074881925378257,0.167864640569888,1.60803249779904
1949110033.22779,0.074848878461406,0.167747557806064,1.60806176848999
1950462784.43167,0.074815949933672,0.167630783489683,1.60809096206909
1951816424.12838,0.074783247733154,0.167513761587149,1.60812021754472
1953164724.38132,0.07475027941521,0.167397540037967,1.60814927293202
1954519992.09796,0.074717546931912,0.16728042150335,1.60817855256567
1955903476.52213,0.074684170315469,0.167160864557933,1.60820844180203
1957299159.43047,0.074650317724639,0.167040426435798,1.60823855133256
1958693322.48493,0.074616536813033,0.166920119466912,1.60826862807478
1960088525.48868,0.074582766052574,0.16679972275734,1.60829872725217
1961493794.23058,0.074548788442484,0.166678457441732,1.60832904358108
1962891836.46423,0.074514799485241,0.166557990623839,1.60835916028555
1964279260.42474,0.074481415350549,0.166438191588619,1.60838911004435
1965663084.23826,0.074447930188456,0.166318880140531,1.60841893790638
1967030430.37735,0.074414877024418,0.16620098937561,1.60844841059761
1968384842.29398,0.07438181206313,0.166084495626205,1.60847753403496
1969735784.55044,0.074348862877288,0.16596830030427,1.60850658286544
1971090766.16751,0.074315847204822,0.165851757554602,1.60853571855286
1972463517.06455,0.074282432650844,0.165733686458924,1.60856523632678
1973836393.80663,0.074249048233915,0.165615604539242,1.6085947568067
1975192268.57584,0.074216251727319,0.16549887248952,1.60862393981913
1976549803.78726,0.074183198963209,0.16538219443251,1.60865310933338
1977898274.32945,0.074150398330264,0.165266295469833,1.60868208407405
1979234449.22166,0.074117801286786,0.165151552677071,1.60871076977224
1980571703.90712,0.074085394287532,0.165036571543639,1.6087395150556
1981918357.3786,0.074052333756807,0.16492114339001,1.60876837209401
1983267437.85035,0.07401988925062,0.164805000228134,1.60879740788448
1984609229.61781,0.073987250141245,0.164689802114518,1.60882620741288
1985951868.88959,0.073954374587705,0.164574725935224,1.6088549764577
1987312660.84748,0.073921413168747,0.164457838011227,1.6088841984387
1988693157.90949,0.073887742410178,0.16433946814635,1.60891379090492
1990067153.64191,0.073854406303293,0.164221543182233,1.60894327214595
1991445688.13805,0.073820240167516,0.164103820513139,1.60897270281322
1992836272.57671,0.073787088477121,0.163984063387267,1.60900264209469
1994219079.42786,0.073753442349311,0.163865539457006,1.60903227307726
1995598163.09554,0.073719920574196,0.163747334650373,1.60906182427892
1996991350.70908,0.07368577029911,0.163628172817268,1.60909161473719
1998394556.60603,0.073651767994908,0.163507872578342,1.60912168979692
1999788614.38,0.073617820214805,0.16338851509788,1.60915152916704
2001162993.13654,0.07358407369159,0.163271085239147,1.60918088663172
2002522001.47018,0.073551566879473,0.163154317526207,1.60921007855996
2003866863.35872,0.073518642173722,0.163039384698627,1.60923881176685
2005200955.91545,0.073486010828844,0.162925372225595,1.60926731488511
2006540179.71077,0.073453436643309,0.16281080294377,1.60929595720557
2007878625.77401,0.07342072193338,0.162696449971557,1.60932454544862
2009220909.49202,0.073387944982301,0.162581769121187,1.60935321566121
2010562627.82343,0.073355213351217,0.162467136575817,1.60938187379756
2011896212.51901,0.073322711045042,0.16235319894484,1.6094103582053
2013231470.12151,0.07329019987106,0.16223911838552,1.60943887834513
2014562634.29247,0.073257819968869,0.162125387557186,1.60946731105221
2015890665.59874,0.07322540109905,0.162012038975777,1.60949564819757
2017215257.63139,0.073192952078708,0.161899096826945,1.60952388373477
2018528355.47459,0.073160934252564,0.161787040593689,1.60955189779309
2019848652.76687,0.073128639241332,0.161674473741428,1.60958003950615
2021182739.80836,0.073096360742118,0.161560480493259,1.6096085378182
2022519370.49684,0.073063626652774,0.16144660319308,1.60963700714324
2023864534.66358,0.073030715357186,0.161331998863758,1.60966565822557
2025211726.66735,0.072998118997723,0.161216962818771,1.60969441723682
2026545931.62365,0.072965165416013,0.161103583649175,1.60972276202922
2027873210.24337,0.072932705937836,0.160990563499866,1.60975101706654
2029198469.49273,0.072900003309058,0.160877966488712,1.60977916631933
2030525022.90707,0.072867672519978,0.160764967980838,1.6098074159463
2031868274.75552,0.072834968419911,0.16065054706651,1.60983602117488
2033215463.98474,0.072801900504571,0.160536024702404,1.60986465176591
2034560682.28635,0.072768911637198,0.160421669883649,1.6098932404706
2035908372.84929,0.072736037183363,0.160306993390974,1.60992190959377
2037264013.01083,0.072703002373329,0.160191640458091,1.60995074782699
2038622203.54451,0.072670109835214,0.160075938031081,1.60997967343374
2039959336.09549,0.072637353329796,0.159962344789102,1.61000807174423
2041284482.60332,0.072604920171332,0.159849769795835,1.61003621549255
2042608473.37738,0.072572287373165,0.159737493371678,1.61006428459859
2043938620.59454,0.072540062814949,0.159624284019464,1.61009258693664
2045273313.40932,0.072507223771988,0.159511104921954,1.61012088171102
2046601961.36202,0.072474562703949,0.159398438415827,1.61014904833755
2047940059.58713,0.0724417003239,0.159284970546801,1.61017741530481
2049285052.09852,0.072409375202551,0.159170395653621,1.6102060590281
2050615151.35095,0.072376937716816,0.159057480255474,1.61023428787764
2051926101.70754,0.072344722969558,0.158946402490613,1.61026205731886
2053244793.56275,0.072312629921816,0.15883445097449,1.61029004519789
2054573233.03893,0.072279890681907,0.158722013705739,1.61031815451508
2055898399.12469,0.072247261136433,0.1586098534922,1.61034619456846
2057230828.05661,0.072214483088433,0.158497078561467,1.61037438830114
2058566318.9109,0.072181983408031,0.158383794896243,1.61040270921745
2059898821.00221,0.07214934921984,0.15827095001107,1.61043092043874
2061229598.1135,0.072116959080318,0.158158119510253,1.61045912806395
2062555627.36836,0.072084388761894,0.158045944642195,1.61048717178096
2063871388.0559,0.072052418569188,0.157934392623867,1.61051505978554
2065186871.79655,0.072020350719496,0.157822969703076,1.61054291551574
2066512425.70169,0.071987805704532,0.15771089780889,1.61057093348929
2067832942.70924,0.071955414258906,0.157599251770379,1.61059884499892
2069144135.88226,0.071923628709975,0.157488126197045,1.61062662639225
2070457454.07572,0.071891512587087,0.157377061084941,1.61065439267027
2071777239.66965,0.071859571949038,0.157265216657829,1.61068235377705
2073091418.68302,0.07182743700367,0.157154126972229,1.61071012619845
2074398100.77647,0.071794928354471,0.157044122817586,1.61073762723711
2075708635.9615,0.07176305046709,0.156933256071496,1.61076534392364
2077012406.27509,0.071731368695701,0.156822961610143,1.61079291753897
2078315982.21085,0.071699485788552,0.156712866614692,1.61082044128784
2079645242.05627,0.071666691723979,0.15660084572844,1.6108484465094
