age,period_days,star_1_mass(Donor),star_2_mass(NS)
12157522983.2276,89.4998761622058,0.357502086735225,1.40645084748737
12157534637.9186,89.5538765636972,0.357420250824021,1.40645187544358
12157546287.7493,89.6079015344289,0.357338449039997,1.40645290297112
12157557942.0465,89.6619943762387,0.35725661589408,1.40645393089259
12157569604.2975,89.7161714060348,0.357174726898188,1.40645495951561
12157581240.9302,89.7702766058089,0.357093017786966,1.40645598587907
12157592834.0426,89.8235818393128,0.357012583352443,1.40645700840399
12157604420.1346,89.8769005103173,0.356932197626561,1.40645803030969
12157615998.6115,89.9302298528211,0.356851864734676,1.40645905154375
12157627532.3246,89.9833985062935,0.35677184241989,1.40646006882958
12157639044.6724,90.0365140039114,0.356691968340246,1.40646108423097
12157650545.8976,90.0896234420221,0.356612171430439,1.40646209865134
12157662057.1019,90.1428243136532,0.356532305284282,1.40646311395188
12157673591.3393,90.1961771961443,0.356452279331832,1.40646413128396
12157685092.1502,90.249420917224,0.356372485296486,1.40646514566778
12157696564.2236,90.3025768578096,0.356292890644723,1.40646615751694
12157708058.4812,90.3558809841738,0.356213142077384,1.40646717132275
12157719519.4344,90.4090759486999,0.356133624579345,1.40646818219109
12157730906.1535,90.4619711960316,0.356054622126962,1.4064691865119
12157742296.6629,90.514928811808,0.355975593376638,1.40647019116702
12157753674.8802,90.5678740063097,0.355896649911006,1.40647119473795
12157765033.1104,90.6207708427379,0.355817845117731,1.40647219654601
12157776419.206,90.6738422812507,0.355738846991147,1.40647320081183
12157787809.6736,90.7269790467172,0.355659818530984,1.40647420546326
12157799180.8659,90.779436510509,0.355581863028185,1.40647520841459
12157810528.1674,90.8318274575533,0.355504071309826,1.40647620925872
12157821832.9902,90.8840657335692,0.355426570804792,1.40647720635618
12157833133.8652,90.9363291612393,0.355349097364275,1.40647820310545
12157844453.7853,90.9887242066546,0.355271493359326,1.40647920153451
12157855783.4623,91.0412080952207,0.355193822465914,1.40648020082415
12157867114.5775,91.0937424063065,0.355116141712287,1.40648120024064
12157878437.967,91.146284666351,0.355038513923495,1.4064821989757
12157889716.9914,91.1986645969607,0.354961190280103,1.40648319379772
12157900949.1186,91.2508699597645,0.354884188141411,1.40648418448336
12157912195.4548,91.3031846056435,0.35480708859301,1.40648517642224
12157923457.2493,91.3556145896732,0.354729883069703,1.40648616972457
12157934696.3257,91.4079821709641,0.354652833290949,1.40648716102313
12157945939.635,91.4604128722461,0.354575754493275,1.40648815269504
12157957177.7336,91.5128626956875,0.354498711418197,1.40648914390736
12157968380.4323,91.5651905565408,0.354421911027496,1.40649013199737
12157979563.1739,91.6174683110112,0.354345247453277,1.40649111832715
12157990722.6831,91.6696804457685,0.354268743149445,1.4064921026078
12158001846.8012,91.7217697743094,0.354192481470302,1.40649308376692
12158012954.103,91.7738230212558,0.354116335075869,1.40649406344282
12158024051.9788,91.8258747118036,0.354040253301612,1.40649504228734
12158035126.7165,91.8778603906252,0.353964330150967,1.40649601909106
12158046198.6628,91.9298754632398,0.353888426136883,1.40649699564857
12158057266.033,91.98191154653,0.353812553494001,1.40649797180246
12158068327.4096,92.0339619631467,0.353736721940847,1.40649894742772
12158079373.5132,92.0859829663887,0.353660995092087,1.40649992170587
12158090397.8352,92.1379437320147,0.353585417567858,1.40650089406287
12158101410.7872,92.1898931891797,0.353509917990785,1.40650186541701
12158112410.8474,92.2418240634982,0.353434506793923,1.40650283563409
12158123396.6847,92.2931098665894,0.353360089693699,1.4065038045967
12158134359.2993,92.3443283082387,0.353285829902057,1.40650477151104
12158145318.5114,92.3955718860569,0.353211593159129,1.40650573812527
12158156271.8558,92.4468290595487,0.353137396163076,1.40650670422196
12158167208.7084,92.4980500274827,0.35306331088118,1.40650766886406
12158178132.7441,92.5492518791506,0.352989312419523,1.40650863237571
12158189028.795,92.6003633299479,0.352915503524466,1.40650959341906
12158199900.8756,92.651402972456,0.352841857002475,1.4065105523482
12158210761.8607,92.7024310839548,0.352768285640799,1.4065115102987
12158221621.0095,92.7534911358933,0.352694726717369,1.40651246808724
12158232479.7582,92.8045899117306,0.352621170504105,1.4065134258405
12158243327.541,92.8556776716215,0.352547688573594,1.40651438262655
12158254164.9593,92.906757164744,0.352474276850632,1.40651533849844
12158264991.9637,92.9578280857357,0.352400935670618,1.40651629345181
12158275806.5134,93.0088807104256,0.35232767885809,1.40651724730666
12158286630.4923,93.0600183872372,0.352254358172507,1.40651820199319
12158297460.2555,93.1112240129275,0.352180998304652,1.40651915718989
12158308291.051,93.1624751992456,0.352107631444606,1.40652011247764
12158319106.7978,93.2136958127571,0.352034366522522,1.40652106643808
12158329893.3294,93.2642078242402,0.351962169347364,1.40652201782171
12158340664.1163,93.3146855286333,0.351890077556165,1.40652296781663
12158351432.2977,93.3651904444786,0.351818003203857,1.40652391758175
12158362213.3008,93.4157950283173,0.351745843032113,1.40652486847776
12158372982.1779,93.4663822100381,0.351673764023212,1.40652581830425
12158383726.914,93.5168953965245,0.351601846596984,1.40652676600146
12158394456.6062,93.5673771832227,0.351530029863219,1.4065277123718
12158405169.7184,93.6178202050129,0.351458324103906,1.40652865727976
12158415896.8959,93.6683687768069,0.351386524201981,1.40652960342829
12158426665.393,93.7191516786447,0.351314447736612,1.40653055322125
12158437403.8765,93.7698326049002,0.351242572159918,1.40653150036699
12158448084.4472,93.8202794430702,0.351171084209986,1.40653244240475
12158458759.4047,93.8707389069015,0.351099633830165,1.40653338394743
12158469438.4823,93.9212570317982,0.35102815587399,1.4065343258535
12158480148.2776,93.9719598739217,0.350956472315224,1.40653527046891
12158490867.3678,94.0227462732781,0.350884726543963,1.40653621590413
12158501564.6302,94.0734687338645,0.350813126871676,1.40653715941412
12158512259.4272,94.1242189813107,0.350741543700777,1.40653810270666
12158522934.2105,94.1749136505077,0.350670094487732,1.40653904423396
12158533586.6389,94.2255414303007,0.350598794901106,1.40653998378955
12158544240.1683,94.2762137254193,0.350527487945701,1.40654092344224
12158554859.7125,94.3267634935608,0.350456408462587,1.4065418600974
12158565473.824,94.3773264799293,0.350385365342024,1.40654279627339
12158576112.9674,94.4280479580453,0.350314154675931,1.40654373465722
12158586749.0841,94.4781880894604,0.350243811772823,1.4065446727741
12158597364.3668,94.5282683050757,0.350173606657871,1.40654560905339
12158607940.8434,94.5782035302632,0.350103658190033,1.40654654190994
12158618512.5477,94.6281542522686,0.350033741284975,1.40654747434557
12158629095.9369,94.6781983078373,0.34996374710003,1.40654840781182
12158639669.5959,94.7282344827168,0.349893817267004,1.40654934041986
12158650232.2351,94.7782565944578,0.349823960314126,1.40655027205594
12158660820.8736,94.8284400785108,0.349753931412478,1.40655120598519
12158671414.0461,94.8786834047389,0.349683872525065,1.40655214031434
12158681972.6007,94.9288007510842,0.349614042586225,1.40655307159015
12158692510.7859,94.9788594878891,0.349544347362212,1.40655400106936
12158703034.4847,95.0288874109012,0.349474747945474,1.40655492927085
12158713533.4533,95.0788356464572,0.349405312083763,1.40655585529112
12158724013.8264,95.1281370836497,0.349336824358495,1.40655677967124
12158734484.055,95.1774276182033,0.349268402926608,1.4065577031566
12158744934.2405,95.226660523865,0.349200112472847,1.40655862487414
12158755383.177,95.2765422234523,0.349130976652803,1.40655954648152
12158765816.6114,95.3263875201577,0.349061943402245,1.4065604667216
12158776206.4408,95.376061861479,0.348993198667207,1.40656138311566
12158786591.814,95.425752206449,0.348924483415991,1.4065622991167
12158796977.2942,95.4754804009498,0.34885576745709,1.40656321512716
12158807332.3908,95.5251003201989,0.348787252532275,1.40656412845776
12158817661.8948,95.5746346522371,0.348718906941893,1.40656503953107
12158827986.7596,95.6235918319893,0.348651405320007,1.40656595019519
12158838300.5782,95.6725327330349,0.3485839759153,1.40656685988503
12158848603.9264,95.7214600119237,0.348516614964057,1.40656776865136
12158858901.2081,95.770394534926,0.348449293673953,1.40656867688262
12158869179.712,95.8192757949885,0.348382095148483,1.40656958345767
12158879456.3422,95.8681841106283,0.348314908873356,1.40657048986744
12158889720.5135,95.9170690556693,0.348247804051642,1.40657139517833
12158899973.6888,95.9659375125699,0.348180771119004,1.40657229951937
12158910243.3707,96.0149206304996,0.348113630269808,1.4065732053163
12158920504.2946,96.0638979758044,0.348046546679356,1.40657411034076
12158930746.885,96.1128237319453,0.347979582948298,1.4065750137482
12158940976.894,96.1617252479003,0.347912701471573,1.40657591604594
12158951196.5843,96.2106132562404,0.347845887456919,1.40657681743355
12158961408.9719,96.2589180798402,0.347779916021805,1.40657771817707
12158971611.9126,96.3072131325873,0.347714005612903,1.40657861808736
12158981809.6495,96.3555184564526,0.347648128820084,1.40657951753866
12158992001.3144,96.4038299145923,0.347582291252812,1.40658041645441
12159002180.3958,96.4521165735405,0.347516534973716,1.40658131426028
12159012350.4251,96.5003951097239,0.347450837170613,1.40658221126775
12159022503.4186,96.5486275118953,0.347385249417459,1.40658310677264
12159032654.7716,96.596886861323,0.347319672262419,1.40658400213284
12159042815.4785,96.6452254978256,0.347254034681565,1.40658489831806
12159052946.8984,96.6934595291296,0.347188586293052,1.40658579192013
12159063030.8602,96.7415020687239,0.347123444481136,1.40658668133635
12159073104.1914,96.7895283164819,0.347058371342168,1.40658756981494
12159083188.737,96.8376424519379,0.346993225759372,1.40658845928265
12159093284.021,96.8858423467776,0.346928010806635,1.4065893496975
12159103379.9854,96.9340800689702,0.346862791458393,1.40659024017237
12159113460.6112,96.9817032325475,0.346798446438118,1.40659112929435
12159123535.3249,97.0293321474838,0.346734139154693,1.40659201789488
12159133627.0663,97.0770753591044,0.346669723183076,1.40659290799727
12159143727.5614,97.1248938821248,0.34660525133667,1.40659379887174
12159153811.5557,97.1726681553293,0.3465408848149,1.40659468829082
12159163866.1132,97.2203366778903,0.346476706189477,1.40659557511355
12159173913.6756,97.2680056927442,0.346412572214157,1.40659646131931
12159183974.6121,97.3157719115654,0.346348352871441,1.40659734870467
12159194017.0547,97.3634840295053,0.3462842515755,1.40659823445886
12159204051.3165,97.4111909464474,0.346220202498348,1.40659911949149
12159214079.8826,97.4589044371621,0.34615618977758,1.40660000402174
12159224091.8336,97.5065724673515,0.346092283110991,1.40660088708653
12159234074.1719,97.554132950452,0.346028565463656,1.40660176753945
12159244032.8768,97.6016141335754,0.345964998668749,1.40660264590788
12159254001.0799,97.6491739485231,0.345901371246713,1.40660352511406
12159263966.5551,97.6967541240189,0.34583776123707,1.40660440407964
12159273902.9131,97.744228531384,0.345774337083931,1.40660528047704
12159283822.2356,97.7916546951353,0.345711021668756,1.4066061553719
12159293752.8664,97.8391681404709,0.345647634071803,1.40660703126416
12159303662.9843,97.8866165924852,0.345584377409951,1.40660790534717
12159313546.4219,97.9339703175447,0.345521291049382,1.40660877707694
12159323432.5035,97.9808034715268,0.345458939041179,1.40660964903991
12159333315.2619,98.0276531247473,0.345396607992818,1.40661052070977
12159343193.045,98.0745114372875,0.345334308323301,1.40661139194082
12159353075.7345,98.1214253173254,0.345271977709494,1.4066122636046
12159362950.6022,98.1683343550143,0.345209696427974,1.4066131345785
12159372803.0127,98.2151689049053,0.34514755678463,1.40661400357165
12159382636.4413,98.2619453126543,0.345085536861882,1.40661487089057
12159392458.4646,98.3086995031877,0.345023588872517,1.40661573720353
12159402283.5361,98.355500255178,0.34496162165762,1.40661660378536
12159412113.2846,98.4023553975644,0.344899624944947,1.40661747077969
12159421939.6246,98.449226429049,0.344837649730191,1.40661833747339
12159431741.0664,98.4960107276526,0.344775831549634,1.40661920197104
12159441537.7172,98.5428041576768,0.344714043585544,1.40662006604613
12159451330.8339,98.5896127074266,0.344652277911466,1.4066209298095
12159461106.0873,98.6363678082122,0.344590624902612,1.4066217919973
12159470878.0914,98.6825805274855,0.344529726106748,1.40662265389853
12159480655.7683,98.7288512813509,0.344468791958748,1.40662351630009
12159490443.0764,98.7751989000781,0.34440779778934,1.40662437955114
12159500235.0051,98.8215997591927,0.344346774824536,1.40662524320973
12159510031.661,98.8680544304973,0.344285722400243,1.40662610728525
12159519823.7699,98.9145189646489,0.344224698312304,1.40662697095974
12159529600.847,98.9609435430548,0.344163767902371,1.4066278333084
12159539361.5729,99.0073217738905,0.344102939392655,1.40662869421486
12159549109.9249,99.053672447594,0.344042187996172,1.40662955402994
12159558864.5888,99.1000844084615,0.343981397264472,1.40663041440173
12159568628.7923,99.1465731197792,0.343920547082185,1.40663127561493
12159578376.1277,99.1930128347627,0.343859802021354,1.40663213534034
12159588118.82,99.2394617286855,0.343799085895908,1.40663299465623
12159597854.6248,99.2859090694568,0.343738412693113,1.40663385336463
12159607572.3873,99.3323015509807,0.343677851929663,1.40663471048168
12159617282.0258,99.3786864184411,0.343617341794858,1.40663556688218
12159626991.0635,99.424545117099,0.343557555718196,1.40663642322969
12159636692.4235,99.4703979817541,0.343497816918909,1.40663727890003
12159646374.3473,99.5161893319599,0.343438197803502,1.40663813285606
12159656047.4232,99.5625434049664,0.34337788861371,1.40663898603171
12159665693.7102,99.6088000580477,0.34331774644569,1.40663983684454
12159675313.332,99.6549596525267,0.343257770528722,1.40664068530548
12159684925.59,99.7011146702706,0.343197840522698,1.40664153311692
12159694534.6118,99.7472849076354,0.343137930694317,1.40664238064292
12159704128.3039,99.793412190961,0.343078116441877,1.40664322681684
12159713713.8638,99.838980081882,0.343019064363127,1.40664407227347
12159723299.9899,99.8845806227928,0.342960008796098,1.40664491778005
12159732847.8651,99.9300290014792,0.342901188874544,1.40664575991286
12159742361.3388,99.9753432296012,0.342842580884976,1.40664659901142
12159751881.2249,100.020717609724,0.342783933390767,1.40664743867556
12159761411.5919,100.066171638903,0.342725221329379,1.40664827926412
12159770949.3647,100.111690750556,0.342666463643934,1.40664912050589
12159780503.7565,100.157319057551,0.342607603576776,1.40664996321347
12159790061.374,100.202992718646,0.342548723637659,1.40665080620556
12159799595.7888,100.248585367211,0.342489986639275,1.40665164715115
12159809113.4737,100.294127794449,0.342431352706214,1.40665248662114
12159818619.7151,100.339101404536,0.342373486454446,1.40665332508181
12159828122.1706,100.384086111174,0.342315643248522,1.40665416320855
12159837614.2065,100.429050461344,0.342257863468737,1.40665500041626
12159847092.2522,100.473977460508,0.342200168849326,1.40665583639004
12159856564.1291,100.518904114767,0.342142511781149,1.40665667181971
12159866032.5587,100.563843309167,0.342084875696942,1.40665750694534
12159875498.9679,100.608801817758,0.342027251911075,1.40665834189276
12159884967.1689,100.653797770118,0.341969617218793,1.40665917699821
12159894421.6497,100.698757408534,0.341912066043447,1.40666001089354
12159903851.5807,100.74362908973,0.341854664307398,1.40666084262354
12159913273.2701,100.788490287847,0.34179731273964,1.40666167362663
12159922692.4537,100.833368286904,0.341739976425181,1.4066625044087
12159932118.0621,100.87830568072,0.341682601001063,1.40666333575745
12159941545.3023,100.923279678538,0.341625215644497,1.40666416725012
12159950963.0898,100.968237384118,0.341567887828511,1.40666499790905
12159960374.2624,101.013192296697,0.341510600278342,1.40666582798454
12159969790.66,101.058200992098,0.341453280922622,1.40666665852089
12159979202.4001,101.103216257808,0.34139598991804,1.40666748864643
12159988611.4632,101.147709582487,0.341339397050306,1.40666831853587
12159998017.4363,101.192216446563,0.341282822768429,1.40666914815276
12160007436.2133,101.236812128998,0.341226171474685,1.40666997889897
12160016872.5828,101.281519464947,0.341169414366682,1.40667081119686
12160026285.9931,101.326146324029,0.341112795351751,1.40667164146972
12160035688.0278,101.370747491412,0.341056244758133,1.40667247073924
12160045102.1899,101.415434485976,0.34099962122211,1.4066733010784
12160054518.6305,101.460160645717,0.340942983980757,1.40667413161854
12160063929.2297,101.504887409271,0.340886381874162,1.40667496164346
12160073328.3373,101.549587869919,0.340829848885901,1.40667579065481
12160082700.8158,101.593657021913,0.34077414716946,1.40667661731745
12160092039.2144,101.63759329139,0.340718647994017,1.40667744097419
12160101368.0582,101.681511896254,0.340663205604032,1.40667826378819
12160110704.0948,101.725491690201,0.340607720465852,1.40667908723661
12160120036.0579,101.769479639116,0.340552259537291,1.40667991032574
12160129369.4784,101.813501823891,0.340496789946719,1.40668073354342
12160138692.5722,101.857502645283,0.340441381729286,1.40668155585027
12160147987.9898,101.901400073942,0.340386137995038,1.40668237571604
12160157252.3871,101.945178084605,0.340331078617451,1.4066831928458
12160166515.598,101.98897753611,0.340276026291025,1.40668400987091
12160175778.9969,102.032804942928,0.340220972847117,1.4066848269126
12160185030.5899,102.076603526329,0.340165989567322,1.406685642913
12160194295.9746,102.120494506777,0.340110924321738,1.40668646012985
12160203553.5616,102.164375654772,0.340055905418631,1.40668727665893
12160212802.2702,102.208241794289,0.340000939280662,1.40668809240492
12160222041.8469,102.25209166766,0.339946027415023,1.40668890734547
12160231271.8263,102.295399348296,0.339891825620676,1.40668972143954
12160240488.6488,102.338671618379,0.339837701089023,1.40669053437313
12160249695.1449,102.381921688786,0.339783637197239,1.40669134639594
12160258898.7566,102.425184477137,0.339729590243724,1.40669215816434
12160268110.0402,102.468509652332,0.339675498237675,1.40669297060942
12160277320.2257,102.511856010298,0.339621412680511,1.40669378295763
12160286518.7164,102.555173646934,0.339567395799603,1.40669459427435
12160295712.1888,102.598493951654,0.339513408387483,1.40669540514846
12160304887.9836,102.641757192391,0.339459524785188,1.40669621446337
12160314063.5608,102.685045638954,0.339405642460424,1.4066970237591
12160323214.323,102.72824315944,0.339351905858739,1.40669783086611
12160332297.691,102.770635772511,0.339299200029601,1.40669863202889
12160341353.7802,102.812926114347,0.339246652485146,1.40669943078565
12160350422.1915,102.855299072427,0.339194033441822,1.40670023062923
12160359500.1748,102.897741904814,0.339141358857576,1.40670103131707
12160368554.5517,102.940099455238,0.33908882124806,1.4067018299228
12160377536.8433,102.982144548238,0.339036701910722,1.40670262217053
12160386505.0937,103.024148549769,0.338984664046398,1.40670341317981
12160395498.1607,103.066293520143,0.338932482184852,1.40670420637794
12160404505.4317,103.108529902588,0.338880217905857,1.40670500082888
12160413520.689,103.150323282638,0.33882853003162,1.40670579598422
12160422519.1851,103.192063245086,0.338776938255892,1.4067065896612
12160431514.9017,103.23381458794,0.338725362415722,1.40670738309304
12160440513.1376,103.275601917308,0.338673772131868,1.40670817674707
12160449516.3661,103.317436771024,0.338622153223373,1.40670897084146
12160458518.4245,103.359290540781,0.338570541023884,1.40670976483263
12160467509.366,103.401116954428,0.338518992561019,1.4067105578433
12160476502.6518,103.442978614476,0.338467430658361,1.40671135106072
12160485494.797,103.484859322365,0.338415875294559,1.40671214417755
12160494473.8457,103.526703356206,0.338364395017936,1.40671293613926
12160503437.6154,103.568500447826,0.33831300234177,1.40671372675334
12160512387.0559,103.610254922474,0.338261691820161,1.40671451610356
12160521336.7722,103.652034882289,0.338210379717479,1.40671530547812
12160530281.071,103.693813745788,0.338159098674978,1.40671609437485
12160539203.7057,103.735017286592,0.338108550851584,1.40671688136077
12160548123.3871,103.776230709789,0.338058019758553,1.40671766808621
12160557046.5945,103.817483975556,0.338007468690228,1.40671845512265
12160565957.6438,103.858704555641,0.337956986498749,1.40671924108674
12160574850.0418,103.899862310086,0.337906609969661,1.40672002540576
12160583725.2914,103.940964071367,0.337856330588273,1.40672080821227
12160592595.5351,103.982065998444,0.337806079566057,1.40672159057725
12160601472.3356,104.023221696112,0.337755791398326,1.40672237352056
12160610336.2778,104.064341139243,0.337705576075235,1.40672315532973
12160619177.8603,104.105380128336,0.337655487421662,1.40672393516678
12160628016.4081,104.14593783341,0.337606012049672,1.40672471473615
12160636851.9962,104.186504651998,0.337556553244412,1.40672549404447
12160645670.4013,104.22701522366,0.33750719062487,1.40672627183723
12160654462.958,104.267429587087,0.337457972695949,1.40672704735014
12160663238.5206,104.307788276677,0.337408849894553,1.40672782136416
12160672001.8165,104.348112955244,0.337359795758151,1.40672859429623
12160680742.7643,104.388357115619,0.337310866719894,1.40672936525718
12160689477.4841,104.42859488278,0.337261972543462,1.40673013566881
12160698220.7077,104.46889414738,0.337213030765678,1.40673090683048
12160706959.3136,104.50919445745,0.337164114836006,1.40673167758488
12160715671.2751,104.549394127948,0.337115348053453,1.4067324459892
12160724360.4378,104.589510727484,0.337066708891111,1.40673321238265
12160733055.1159,104.629674930514,0.337018038855472,1.40673397926256
12160741760.9601,104.669912920259,0.336969306315825,1.40673474712733
12160750465.2012,104.710165732399,0.336920582749157,1.40673551485072
12160759155.5196,104.750376348264,0.336871937118028,1.40673628134609
12160767822.5499,104.7905013111,0.336823421845632,1.40673704578745
12160776453.8925,104.830482996448,0.33677510634222,1.40673780708109
12160785079.1967,104.870458606109,0.336726824639591,1.40673856784215
12160793715.7174,104.910508147445,0.336678480150303,1.40673932959252
12160802345.3797,104.950547833164,0.336630174052521,1.40674009073797
12160810959.505,104.990059529033,0.3365825289628,1.40674085051304
12160819556.2013,105.029512586569,0.336534980273855,1.40674160875085
12160828160.6856,105.069022715809,0.336487388509043,1.40674236767557
12160836768.4155,105.108569114805,0.33643977879295,1.40674312688656
12160845367.2401,105.148095949704,0.336392218332112,1.40674388531209
12160853964.3336,105.187636177235,0.336344667446024,1.40674464358494
12160862562.8147,105.227204158061,0.336297108885329,1.40674540198017
12160871145.0101,105.26624637981,0.336250205502615,1.40674615893898
12160879698.5123,105.305178773964,0.336203458933769,1.40674691336702
12160888249.723,105.344121415001,0.336156724888136,1.40674766759296
12160896812.1743,105.383135977347,0.336109929410372,1.40674842281033
12160905379.6884,105.422194381087,0.336063106263549,1.40674917847424
12160913952.9298,105.461299712605,0.336016251816303,1.4067499346433
12160922515.6008,105.500377622382,0.335969455138121,1.40675068988004
12160931073.6813,105.539455371103,0.335922683547546,1.40675144471191
12160939622.2293,105.578510350324,0.335875964054531,1.40675219870298
12160948148.9423,105.617486255718,0.3358293638939,1.40675295076819
12160956675.0155,105.656479905145,0.33578276722971,1.40675370277697
12160965194.4173,105.695463698337,0.335736207026289,1.40675445419732
12160973706.8539,105.734436258053,0.335689684888686,1.40675520500334
12160982220.5608,105.772969287997,0.335643709726291,1.4067559559214
12160990741.2859,105.811554279021,0.335597696665146,1.40675670745847
12160999256.3803,105.850133973189,0.335551714010424,1.40675745849891
12161007774.5577,105.888747847343,0.335505714706675,1.40675820981127
12161016311.9273,105.927469023339,0.335459611762873,1.4067589628164
12161024841.5688,105.966175460029,0.335413550551471,1.40675971513991
12161033359.714,106.004849998579,0.335367551421934,1.40676046644943
12161041882.8296,106.04356739775,0.335321525451317,1.40676121819735
12161050401.7564,106.082286064008,0.335275522101205,1.4067619695758
12161058902.8695,106.120944009812,0.335229614947378,1.40676271938307
12161067391.0565,106.159563360088,0.335183777595895,1.40676346805025
12161075879.3193,106.197741529803,0.335138485522651,1.40676421672412
12161084371.5697,106.23595737029,0.33509317217245,1.40676496574969
12161092848.7053,106.274124891457,0.335047939472527,1.40676571344212
12161101306.9216,106.312226852686,0.335002807723127,1.40676645946584
12161109770.7684,106.350373817815,0.334957645930048,1.40676720598619
12161118221.7495,106.388482409814,0.33491255278686,1.40676795137176
12161126643.4706,106.426478569483,0.334867615769902,1.40676869417657
12161135052.8024,106.464438274735,0.334822744860768,1.40676943588863
12161143468.8306,106.502447677421,0.334777838220562,1.40677017819133
12161151875.4799,106.540434177091,0.334732981624425,1.40677091966679
12161160261.1693,106.577892335292,0.334688769543478,1.40677165929356
12161168635.949,106.615320639576,0.334644614981435,1.4067723979581
12161177005.4122,106.652744040981,0.334600488449751,1.40677313615371
12161185383.6854,106.690225727759,0.334556315469416,1.40677387512636
12161193763.7036,106.72773414785,0.334512133288171,1.40677461425294
12161202139.6221,106.765243139269,0.334467972722143,1.40677535301791
12161210517.176,106.802778388215,0.334423803533976,1.40677609192713
12161218906.8225,106.840386808073,0.334379570589182,1.40677683190293
12161227303.8839,106.878047500831,0.334335298551259,1.40677757253273
12161235679.6574,106.915631706615,0.334291138749731,1.40677831128491
12161244031.6594,106.953128134583,0.334247104279105,1.40677904794043
12161252398.609,106.990710603569,0.334202991000112,1.40677978591433
12161260760.9325,107.02829124022,0.334158902111557,1.40678052348021
12161269091.7387,107.065301478935,0.334115502281828,1.40678125826623
12161277406.1207,107.10225707423,0.33407218801466,1.40678199160362
12161285721.5097,107.139235465097,0.334028868502031,1.40678272502983
12161294046.9674,107.176276994791,0.333985496535276,1.40678345934411
12161302382.6316,107.21338235452,0.333942071397674,1.40678419455861
12161310713.7886,107.250486080252,0.333898669740649,1.40678492937556
12161319041.6473,107.28759354269,0.333855285265756,1.40678566390162
12161327361.4621,107.324683567632,0.333811942696422,1.40678639771818
12161335654.8282,107.361674007622,0.333768737912895,1.40678712920195
12161343931.3639,107.398166271229,0.333726134107676,1.40678785920125
12161352199.7802,107.434640518778,0.333683572096994,1.40678858848442
12161360456.3499,107.471080249724,0.333641071067548,1.40678931672269
12161368716.3836,107.507553026356,0.333598552206863,1.4067900452665
12161376979.1652,107.544055714384,0.333556019200689,1.40679077405269
12161385238.0565,107.580558996216,0.333513506220792,1.40679150249573
12161393499.9547,107.617093368391,0.3334709777624,1.40679223120399
12161401740.862,107.653552662391,0.33342855735548,1.40679295806084
12161409963.066,107.689946882024,0.333386233224773,1.40679368326802
12161418161.9031,107.725821363898,0.333344531802433,1.40679440641423
12161426342.4174,107.761632769903,0.333302923575323,1.40679512794434
12161434523.0679,107.797461863243,0.333261314654999,1.40679584948647
12161442711.9864,107.833344294855,0.333219663681295,1.40679657175785
12161450903.0433,107.869253252646,0.333178001831458,1.40679729421783
12161459066.6387,107.905058901168,0.333136479658104,1.40679801425568
12161467216.6854,107.940822144738,0.333095026396897,1.40679873309851
12161475372.8633,107.976629327322,0.333053541950289,1.40679945248214
12161483522.0593,108.011995131152,0.333012586455905,1.40680017124994
12161491661.3368,108.047334481818,0.332971680808757,1.40680088914292
12161499819.3062,108.082771644082,0.332930681221058,1.40680160868456
12161507988.8807,108.11827593736,0.332889623310056,1.40680232924977
12161516136.3782,108.153700960968,0.332848676351315,1.40680304786777
12161524264.9816,108.189060438386,0.332807824349325,1.40680376481928
12161532377.4462,108.224366258314,0.33276705345584,1.40680448034734
12161540465.8084,108.259583645934,0.332726403694078,1.40680519374954
12161548538.1535,108.294747695409,0.332685834429877,1.40680590573901
12161556602.5138,108.329893330783,0.332645305294663,1.40680661702422
12161564667.3584,108.364637205038,0.332605256244233,1.40680732835214
12161572714.4966,108.399320740459,0.332565295121481,1.40680803811834
12161580739.9459,108.433926664155,0.332525441703512,1.40680874597156
12161588761.8438,108.46853312092,0.332485605921413,1.40680945351153
12161596750.137,108.503010361791,0.332445937015726,1.40681015808755
12161604692.8852,108.537306620898,0.332406494281433,1.40681085864643
12161612641.9306,108.571645650818,0.332367020276116,1.40681155976074
12161620614.7964,108.606103246292,0.33232742798122,1.40681226297604
12161628595.5208,108.640198114729,0.332288268463268,1.40681296688447
12161636580.0038,108.674324414433,0.332249090502685,1.40681367112441
12161644565.9898,108.708472529636,0.332209905167096,1.40681437549692
12161652549.1341,108.74262388483,0.332170733774987,1.40681507961879
12161660515.8033,108.776720109062,0.332131643222464,1.40681578228753
12161668476.2209,108.810804902141,0.332092583344904,1.40681648440488
12161676431.1053,108.84488131735,0.332053550617528,1.4068171860342
12161684368.897,108.878899778873,0.332014601759835,1.40681788615592
12161692291.4303,108.912868061537,0.331975727771356,1.40681858493184
12161700208.6841,108.946828900819,0.33193687968852,1.40681928324209
12161708124.718,108.980393691935,0.331898499996982,1.40681998144476
12161716033.9231,109.013944349357,0.331860153414024,1.40682067904511
12161723941.8117,109.047504241257,0.33182181321403,1.40682137652934
12161731864.4436,109.081141569847,0.331783401533206,1.40682207531395
12161739792.1252,109.114815245654,0.331744965369774,1.40682277454395
12161747694.1761,109.148394894439,0.331706653473207,1.40682347151329
12161755587.7553,109.181953350578,0.331668382650147,1.40682416773542
12161763477.9093,109.215512042,0.33163012843328,1.40682486365545
12161771358.4527,109.24864384631,0.331592375664931,1.40682555872781
12161779230.7634,109.281755439503,0.331554662336199,1.40682625307404
