age,period_days,star_1_mass,star_2_mass
11945468482.2019,3.21754969734198,0.369780409866785,1.47168143835687
11946409343.7053,3.22580825096721,0.369316629631128,1.47176591299739
11947359897.7083,3.23414130079484,0.368850482619177,1.47185125787269
11948310663.0342,3.24279290576124,0.368372575709399,1.47193662172149
11949248365.8094,3.25124189939147,0.367906845957431,1.47202081275763
11950175684.9366,3.25809791173985,0.367512115894097,1.47210407150468
11951128122.926,3.26606120425083,0.367068963430258,1.47218958553249
11952107511.8324,3.27470880694875,0.366595678625203,1.47227752938101
11953085373.6861,3.28348425243409,0.3661191972793,1.47236533610843
11954054454.1664,3.29217541498384,0.36564925901977,1.47245235431583
11955010460.3483,3.30079651778257,0.365185660907595,1.47253819852165
11955947401.1122,3.30929142023938,0.364731308229164,1.47262233075562
11956884864.3623,3.31779660044999,0.364278355401436,1.47270650990605
11957840316.5384,3.32655491964883,0.363814915043165,1.47279230436513
11958801557.2659,3.3353637281486,0.363350750400264,1.47287861860495
11959753865.0874,3.34408827311781,0.362892946312782,1.47296413071794
11960696753.0762,3.35277309425924,0.362439670632889,1.47304879698067
11961631377.2472,3.36142764775108,0.361990367628056,1.47313272119709
11962571886.7241,3.3702257796637,0.361536505912189,1.47321717388227
11963517871.9622,3.37912261106858,0.361080001757934,1.47330211826132
11964457263.2282,3.38787035865625,0.360632076348859,1.47338647053719
11965393010.0468,3.39669569570991,0.360183280391214,1.47347049556131
11966322614.091,3.40537621318227,0.359742738321325,1.47355396899737
11967249708.5314,3.41421695946075,0.35929789365045,1.47363721708454
11968175080.9643,3.4230207273924,0.358856524513027,1.47372031054471
11969103093.3384,3.4318958722777,0.358413896219295,1.47380364105737
11970040986.2876,3.44077668869008,0.357971880736804,1.47388785879247
11970981742.565,3.4499496953963,0.357520009301919,1.47397233363901
11971925049.9957,3.45905795365824,0.357072306486878,1.47405703756537
11972870529.9682,3.46823599163064,0.356623572562487,1.4741419365743
11973814183.2626,3.47730671137522,0.356181037346776,1.47422667155736
11974750595.5182,3.48649841483651,0.355736408642045,1.47431075633415
11975675109.7807,3.49556904215255,0.355299421280362,1.47439377273523
11976598093.6196,3.50453526474677,0.354868350918167,1.47447665171252
11977512360.6782,3.51352391478313,0.354439026021286,1.4745587479699
11978425122.1708,3.52262317240628,0.354007411812273,1.47464070903556
11979345496.1595,3.53180136882619,0.353573866201369,1.47472335366236
11980268954.0794,3.5410580856526,0.353138867893138,1.47480627520958
11981191895.9221,3.55035786815004,0.352704112685026,1.47488915041584
11982097254.6145,3.55952775026184,0.35227764008561,1.47497044674991
11982996748.2444,3.56868465767018,0.351853930245859,1.47505121643296
11983906576.3418,3.57785547789736,0.351430454434703,1.47513291409553
11984817215.5428,3.58714203802949,0.351004369148642,1.47521468459083
11985728495.5522,3.5964827694612,0.350577984030273,1.47529651262728
11986646549.0484,3.60580068494388,0.350153543361262,1.47537894888636
11987569712.4763,3.6153656823935,0.349721405195126,1.47546184398978
11988495299.8237,3.62500573213298,0.349288132378203,1.47554495674812
11989415594.0442,3.63464059660082,0.348857337304766,1.47562759421216
11990323303.2795,3.64405162030562,0.348437491716574,1.47570910161234
11991221216.2734,3.65340802382552,0.348022177214559,1.47578972936279
11992118280.0632,3.66280249694481,0.347607255497541,1.47587028085929
11993015302.9606,3.67224369166137,0.347192352694659,1.47595082868387
11993907918.118,3.68176928674562,0.346776539425803,1.47603098071715
11994791081.8064,3.69138776521745,0.34635998637172,1.47611028405941
11995670102.4719,3.70078202312828,0.345953334311544,1.47618921538053
11996553342.8574,3.7100783496763,0.345551337521176,1.47626852560979
11997439358.6255,3.71951945909846,0.345145648445149,1.47634808505345
11998322393.8652,3.7290562340512,0.344738520399814,1.47642737686171
11999200206.684,3.73858340010043,0.344333800179082,1.47650619972471
12000083834.032,3.74807956788319,0.343931249151487,1.4765855447011
12000969065.391,3.7576944057489,0.34352609662466,1.47666503370906
12001848622.1314,3.76729475933818,0.343123541256258,1.47674401316682
12002725022.2143,3.77682957516898,0.34272507167183,1.47682270917374
12003606271.8118,3.78655328050326,0.34232137679835,1.47690184064096
12004499744.63,3.79639270718365,0.341914367130875,1.47698206968755
12005392224.058,3.80621297428211,0.341509722922666,1.47706220953306
12006273236.7886,3.81620177515905,0.341102037499122,1.4771413197309
12007143594.9186,3.82591902150353,0.3407059219866,1.47721947320299
12008010931.2554,3.83564948443161,0.340311181746026,1.47729735533434
12008881140.6943,3.84523155926932,0.339922650484841,1.47737549545478
12009747967.082,3.85496919689029,0.339530791929015,1.47745333179544
12010612273.4644,3.86502345980579,0.339130304585775,1.4775309418532
12011470694.1175,3.8749129904977,0.338737279709422,1.47760802340417
12012320491.4075,3.8847502375795,0.338348203009557,1.47768433062358
12013171894.3715,3.89441613215693,0.337966062473608,1.47776078202387
12014026093.6624,3.90430817318823,0.337577874399396,1.47783748451925
12014882355.0726,3.91412714968513,0.337193381644604,1.47791437218184
12015743529.5363,3.92420065992925,0.336801849012508,1.47799170101017
12016602293.1394,3.93414851886022,0.336416060531284,1.4780688133562
12017462515.7902,3.94416078112403,0.336029616591654,1.47814605671686
12018325999.5054,3.95425901175758,0.33564170766089,1.47822359290354
12019182034.67,3.96431810069939,0.335257144895434,1.4783004602505
12020029840.8222,3.974277842709,0.334877842422698,1.47837658867646
12020873448.0352,3.98423471120396,0.334500418525631,1.47845234006029
12021720084.2634,3.99427417672347,0.334121639468563,1.47852836343339
12022578900.2661,4.00450616061655,0.333737411266588,1.47860548048463
12023449878.4575,4.01478250548962,0.333352380709871,1.4786836896349
12024317287.3372,4.0252215615823,0.332964134868856,1.4787615782802
12025174817.443,4.03549425830636,0.33258328640869,1.47883857986483
12026025361.2716,4.04579107222015,0.332203720343069,1.47891495411939
12026873628.1561,4.05605118736352,0.331826923587579,1.47899112391663
12027720927.9516,4.06626444646074,0.331453080213798,1.47906720687449
12028563549.701,4.07662264178447,0.331076653633448,1.47914286976901
12029400468.2661,4.08689683762081,0.330704641088546,1.47921802054829
12030230313.4881,4.09698474840223,0.330340163954351,1.47929253617947
12031063129.2149,4.10730821282794,0.329969809869171,1.47936731854598
12031909356.7712,4.11769608373243,0.329597971508656,1.47944330522254
12032763796.8411,4.12855072339591,0.32921313833684,1.47952002933857
12033609661.3134,4.1393481501237,0.328832167547504,1.47959598341215
12034440212.9314,4.14984876335565,0.328462546810764,1.47967056247388
12035266935.6135,4.16019975302141,0.328099010028199,1.47974479771779
12036096885.858,4.17070035327329,0.327732255559518,1.47981932277942
12036929735.5245,4.18113545387517,0.327368601215748,1.47989410819353
12037761761.5818,4.19160792721643,0.327005306491647,1.47996881965196
12038588934.0371,4.2021251169267,0.326642453337538,1.48004309528309
12039408473.4184,4.21259283453053,0.326282948560171,1.48011668550528
12040219284.7982,4.22290925947,0.32592975018905,1.48018949199995
12041031089.9014,4.23343943153031,0.32557169855047,1.48026238772562
12041846192.3007,4.24390964867679,0.325216472451647,1.48033557953073
12042654709.7784,4.25434180924988,0.324864116097786,1.48040818004535
12043456078.5372,4.26472765170273,0.324514875194869,1.48048013864351
12044256777.0192,4.27515079526475,0.324165926402261,1.48055203705443
12045065018.286,4.2856252304992,0.323816307570064,1.48062461276679
12045877062.3798,4.29619565877936,0.323465043758872,1.48069752995254
12046689005.2177,4.30687164596412,0.323112165683235,1.48077043804605
12047499275.8917,4.31781096524236,0.322753437525006,1.48084319598825
12048306250.3101,4.32844679853337,0.3224046751064,1.48091565794445
12049107281.5039,4.33911880303422,0.322056622209482,1.4809875862311
12049902983.525,4.34968123890511,0.321713224226693,1.48105903598674
12050700722.0943,4.36047496194545,0.321364643877711,1.48113066861344
12051503637.4791,4.37107965397319,0.321022154854966,1.48120276609029
12052303387.5611,4.38216120831155,0.320668223307132,1.48127457933999
12053093399.2696,4.39300267736252,0.320322763667011,1.48134551813621
12053889253.1835,4.40381846597647,0.319978892350673,1.481416981531
12054688077.6492,4.4146604171727,0.319635398146399,1.48148871166536
12055478343.4262,4.42543319092816,0.319295584174911,1.48155967327556
12056264089.2751,4.43619102822814,0.318957713770751,1.48163022902056
12057047229.9435,4.44680816714381,0.318624972523831,1.48170055083439
12057833376.6986,4.45751162179921,0.318290954049111,1.48177114257861
12058625025.1157,4.46857840811015,0.317948235934799,1.48184222834245
12059417389.3505,4.47954806731064,0.317609291597508,1.48191337838286
12060202289.3154,4.49046171832053,0.317273540200911,1.48198385817204
12060980662.8894,4.50117880287827,0.316944544360141,1.48205375192646
12061760235.7109,4.51195810269285,0.316615041632355,1.48212375336685
12062539855.3118,4.52278373374862,0.316285519132284,1.48219375900778
12063322322.8761,4.53369523950116,0.315954792881022,1.48226402038049
12064112076.2472,4.54491843134817,0.315616814559536,1.48233493597941
12064903903.988,4.55615221628306,0.315279686957724,1.48240603784555
12065695965.0431,4.56743832881132,0.31494246002032,1.48247716066205
12066485296.2845,4.57873458227616,0.314606395325039,1.48254803835599
12067268405.4878,4.58999055347189,0.314272979716982,1.48261835734442
12068043780.3585,4.60118333290383,0.313942857068849,1.48268798183145
12068818573.9481,4.61225900853181,0.313616908991528,1.48275755412255
12069596938.2958,4.62359680629989,0.313285365602948,1.48282744704851
12070376235.8352,4.63467966685084,0.312961328076761,1.48289742377006
12071153419.3476,4.645941921409,0.312634130096968,1.48296721066337
12071927246.7634,4.65720334608564,0.312308345049926,1.48303669619728
12072698289.8086,4.66831484142177,0.311987596674508,1.4831059317097
12073465531.2088,4.679743008475,0.311660450583165,1.48317482585488
12074239727.0525,4.69100256992845,0.311338198963861,1.48324434447163
12075020825.6195,4.70247465229243,0.311011514024605,1.48331448291575
12075796531.3394,4.71408320860205,0.310683029209707,1.48338413711125
12076564374.3595,4.72546319859385,0.310361744874583,1.48345308527866
12077327666.3549,4.73682320695008,0.31004236479975,1.48352162478856
12078089226.7531,4.74804692708119,0.309727502785814,1.48359000881037
12078850894.3221,4.75931864737033,0.309412596462854,1.48365840245553
12079609685.5183,4.77075879924365,0.309094957893022,1.48372653781791
12080367330.7855,4.78207038145732,0.308781574722859,1.48379457028204
12081125108.0925,4.79359595553625,0.308464218965061,1.48386261460262
12081882769.4999,4.80516795119528,0.30814691174576,1.48393064851605
12082636943.4191,4.81650690147881,0.307836422834767,1.48399836927182
12083387653.6033,4.82816962264097,0.307519633350004,1.48406577900285
12084135781.6543,4.83967976162323,0.307207691822004,1.48413295687223
12084881556.6867,4.85111317182945,0.30689877352579,1.4841999234532
12085629538.0462,4.86246819197605,0.306592629793514,1.48426708815047
12086370822.9739,4.87376696827428,0.306289226865633,1.48433365154423
12087105715.6076,4.88501317636366,0.305988440260654,1.48439964094442
12087843427.9799,4.89651223883866,0.305682725296841,1.48446588354195
12088584818.7604,4.90788790994832,0.305380689912327,1.48453245644072
12089326146.6034,4.9193910162836,0.305076793743407,1.48459902368804
12090062336.9629,4.93078500899981,0.304776716175448,1.48466512961702
12090793126.6459,4.94214040594462,0.304478839970038,1.48473075059433
12091522980.5834,4.95352631162799,0.304181345182561,1.48479628754675
12092255221.8961,4.96499473603045,0.303882877280309,1.48486203887259
12092988460.361,4.97636555676081,0.303587560958144,1.48492787973733
12093723563.2189,4.98781026090937,0.303291493740165,1.48499388801453
12094454413.2893,4.99947158532351,0.302991847047214,1.4850595144143
12095183218.8263,5.01098632662611,0.302696595851133,1.48512495722599
12095909785.285,5.02251108726788,0.302402251742748,1.48519019898052
12096629285.4233,5.03387723834261,0.302112779959529,1.48525480621753
12097350330.6622,5.04531206453056,0.301822686546119,1.48531955219626
12098075160.25,5.05669291836769,0.301534542218813,1.48538463798912
12098797503.8769,5.06814715662193,0.301245891423603,1.48544950055609
12099516045.9689,5.0797503947584,0.300955170587592,1.48551402176571
12100237521.2182,5.0912861631386,0.300666738091794,1.48557880635705
12100958421.7684,5.10285738274828,0.300378535350048,1.48564353934351
12101673591.6139,5.11430116454607,0.300094341684846,1.48570775774355
12102390968.1994,5.12574200844732,0.299811035183472,1.48577217429696
12103109888.6227,5.13725128786757,0.299527118989389,1.48583672947869
12103826213.388,5.14876292983919,0.299244227873076,1.4859010515843
12104540104.7358,5.16027918420123,0.298962297762496,1.48596515518213
12105250066.515,5.17184214266751,0.298680513501101,1.48602890592587
12105958744.063,5.18335033790953,0.298400880287439,1.48609254135257
12106669132.3938,5.1947713098087,0.298123909028412,1.48615633039835
12107378883.7398,5.20622491784945,0.297847186121565,1.48622006224633
12108084355.7806,5.21781667112732,0.297568693479975,1.48628340983573
12108784876.3053,5.22921235990274,0.297295447621089,1.48634631280568
12109481908.4607,5.24059326223927,0.29702356243969,1.48640890253884
12110176934.9416,5.25198343380465,0.296752459594009,1.48647131217324
12110866922.3063,5.26333261462987,0.296483322311941,1.48653326932214
12111554194.074,5.27467848513951,0.296215244278803,1.48659498262507
12112241755.9575,5.28591482086982,0.295950245835097,1.48665672197883
12112928773.9752,5.29718279338334,0.295685457006828,1.48671841249637
12113618627.2168,5.30853815718193,0.295419575433418,1.48678035760174
12114314162.4561,5.32035900615895,0.29514480213026,1.4868428129199
12115004736.6838,5.33197893022345,0.294875236468804,1.48690482276595
12115688787.7112,5.3433738294279,0.294611395940274,1.48696624686373
12116372174.816,5.35479877750481,0.294347811488645,1.48702761134485
12117051746.2153,5.36604510341287,0.294088819155634,1.48708863319616
12117731805.3716,5.37718509853908,0.293832726387936,1.48714969884543
12118410431.5193,5.38834074033912,0.293577173254372,1.48721063581825
12119083204.5418,5.39951562475431,0.293322299731378,1.48727104721194
12119753037.6761,5.41084085853908,0.293065367959231,1.48733119461952
12120423031.7728,5.42189874315383,0.292814493339005,1.48739135648064
12121096416.1744,5.43305109254539,0.292562349242755,1.48745182277289
12121776702.9512,5.44420256231465,0.292310653084009,1.48751290886125
12122463003.4211,5.45557265246308,0.292055150938507,1.48757453494686
12123149913.1397,5.46715695177281,0.291796225364324,1.48763621573972
12123833184.9517,5.47856323712461,0.291541737194865,1.48769756986817
12124513715.2866,5.48996379017173,0.291288270102914,1.48775867782674
12125188124.7596,5.50107353567074,0.291041483282875,1.48781923616487
12125855782.8337,5.51210956896675,0.290797167003834,1.48787918826376
12126524181.4444,5.52319527810976,0.290552579740092,1.48793920685883
12127196288.9539,5.53422751192972,0.29030956318836,1.48799955849305
12127868755.8693,5.54530294869743,0.290066416684834,1.48805994239998
12128539015.7134,5.55653842561838,0.289821038844697,1.48812012812379
12129207016.4607,5.56754449784176,0.289580849230906,1.48818011099288
12129870338.0815,5.5785098553254,0.289342342066736,1.48823967370161
12130533118.5729,5.58935646968055,0.289106866528359,1.48829854258621
12131196821.6106,5.60040650870523,0.288868115682392,1.48835813954413
12131858194.9473,5.61116089835142,0.28863586747943,1.48841620159487
12132519447.6078,5.62202748355498,0.288402134224709,1.48847463490855
12133182621.3005,5.63281620963193,0.288170512564353,1.48853254032364
12133846349.0015,5.64364890891836,0.287938697409724,1.48859049411229
12134509860.0798,5.65481629332068,0.287701164425833,1.48864987735826
12135173024.7328,5.66571840578927,0.287469408054562,1.48870781645108
12135835424.3,5.67649850271317,0.287240674879479,1.48876499974485
12136498171.8749,5.68717517801121,0.287014545978418,1.48882153197012
12137159364.3508,5.69793316594522,0.286787578133035,1.48887827393146
12137816571.346,5.70866043883761,0.286561978385461,1.48893467386836
12138473706.4935,5.71927785355626,0.286339088718757,1.48899039628503
12139132211.83,5.72980901179571,0.286118393287072,1.48904557014295
12139789771.2593,5.74050511346795,0.285895260142223,1.48910135342917
12140447276.668,5.75094912856863,0.285677457585951,1.48915580406823
12141103234.5777,5.76140066248782,0.285460167647893,1.48921012655275
12141758367.8677,5.77187121541686,0.285243150869977,1.48926438074723
12142413782.0944,5.78237848180948,0.285026041030101,1.4893186582072
12143068462.4405,5.79269770220859,0.284813021583044,1.48937191306896
12143725650.1964,5.80308773020438,0.284599186276688,1.48942537189555
12144385518.7396,5.81341270546324,0.284387034740164,1.48947840977968
12145044036.9927,5.8237476811931,0.284175317329701,1.4895313391323
12145698100.4649,5.83390650098236,0.283967535551858,1.48958328457676
12146347022.7636,5.8438804449628,0.283763841162608,1.48963420817407
12146993386.1291,5.85384386095813,0.283560950013302,1.4896849309614
12147638872.1398,5.86382265280604,0.283358334262558,1.48973558489908
12148285587.934,5.87358201921218,0.283160165862769,1.48978512699903
12148934073.461,5.88353364388675,0.282958971293113,1.48983542564144
12149583076.0709,5.89345417847036,0.282758833054631,1.48988546020106
12150232414.1536,5.90327555260673,0.282560975193327,1.48993492466639
12150880208.3774,5.91283880516707,0.282368287457534,1.48998309660034
12151528184.029,5.92256612851007,0.282173136484374,1.49003188434363
12152179207.5903,5.93210466276187,0.281981735879013,1.49007973449497
12152830469.5558,5.94167282659732,0.281790265182944,1.49012760216899
12153480019.8867,5.95124225273537,0.281599297706567,1.49017534403808
12154128984.1346,5.96057251912406,0.281413045280441,1.49022190714461
12154779280.9163,5.96994719640484,0.281226410417737,1.49026856586029
12155432787.9215,5.97913993307621,0.281043319846133,1.49031433850319
12156088452.5593,5.98826295585511,0.280861811624863,1.49035971555851
12156744562.8951,5.99741632081296,0.280680180020615,1.49040512345957
12157400883.7783,6.00647303689013,0.28050065310525,1.49045000518841
12158057277.2449,6.0156830904142,0.280318862001111,1.49049545296444
12158713914.5738,6.02467222363919,0.280141333325931,1.49053983513324
12159369953.5692,6.03343327240105,0.279968189438023,1.49058312110522
12160025198.3222,6.04196840660646,0.279799372651701,1.4906253253018
12160680968.5084,6.0506534509651,0.279628308591134,1.49066809131694
12161337285.0438,6.05901325353472,0.279463216530807,1.49070936433202
12161993369.5706,6.06739030748494,0.279298182830697,1.49075062275705
12162648883.2927,6.07566634312757,0.27913525569033,1.49079135454214
12163303958.3513,6.08384369723191,0.278974375890069,1.49083157449221
12163960857.3328,6.09195106553299,0.278814968721127,1.49087142628444
12164621716.8747,6.10001482229684,0.278656509604087,1.4909110410637
12165285573.5168,6.10791191231344,0.278501121796969,1.49094988801548
12165951704.2213,6.11574529818192,0.278347057895473,1.49098840399085
12166618040.3274,6.12338308095987,0.278196615807535,1.49102601451284
12167283127.3702,6.131023710122,0.278046455726979,1.49106355453298
12167948305.1251,6.13826006445014,0.277903426621174,1.49109931180943
12168611749.1946,6.14549304456541,0.277760770299155,1.49113497588993
12169273793.9206,6.15262571715455,0.27762010957689,1.4911701410705
12169936138.0284,6.15957773291803,0.277482735826046,1.49120448450821
12170599675.1003,6.16645931620236,0.277346752995359,1.49123848021588
12171265145.7283,6.17318176798065,0.277213621029948,1.49127176320724
12171931264.9393,6.17973500377047,0.277083532209116,1.49130428541244
12172598335.0695,6.18612521379748,0.276956359454363,1.49133607860113
12173266048.0356,6.19244322904914,0.276830579567295,1.4913675235729
12173935979.9015,6.19861434138354,0.276707386407979,1.49139832186273
12174611209.6383,6.20466855479947,0.276586175394199,1.49142862461617
12175293491.6282,6.2107098922128,0.276465156484146,1.49145887934369
12175981195.2753,6.21654831921652,0.276347532363393,1.49148828537387
12176672747.6068,6.22243015582058,0.276229249967649,1.49151785597281
12177367297.9202,6.22800693360536,0.276116111712897,1.4915461405365
12178062454.8783,6.2334355650164,0.276005570760022,1.49157377577472
12178760723.4608,6.23865791273494,0.275898500572158,1.49160054332168
12179465039.3117,6.24370083463181,0.275794360168218,1.49162657842267
12180172266.1235,6.24862206237404,0.275692279129941,1.49165209868224
12180879531.9095,6.25325637645807,0.275595053735831,1.49167640503076
12181588935.8367,6.25770031091121,0.275501017251567,1.49169991415183
12182300946.5184,6.26196232427105,0.275410006010349,1.49172266696213
12183013799.0746,6.26597149659053,0.275323226151273,1.4917443619269
12183728423.1358,6.26980716354533,0.275239337618856,1.49176533406001
12184445958.8407,6.27341916755432,0.275159118261299,1.4917853888994
12185165850.9856,6.27681401151825,0.275082467971934,1.49180455147174
12185889240.8908,6.28006183001297,0.275008196070799,1.49182311944702
12186615882.399,6.28311139472247,0.274937142975769,1.49184088272078
12187339633.6694,6.28584826327483,0.274871347292097,1.4918573316417
12188059234.187,6.28841756498533,0.27480846526331,1.49187305214889
12188778280.1705,6.29066897991472,0.274750841126535,1.49188745818309
12189496288.5266,6.29272689026432,0.274696446382029,1.49190105686922
12190215183.5199,6.29452715290319,0.274646267972873,1.4919136014715
12190936128.8511,6.29620055833388,0.274598133167479,1.49192563517285
12191658364.0393,6.29764644952827,0.27455370202422,1.49193674295867
12192381761.7182,6.29886371625927,0.274512989532191,1.49194692108167
12193105181.0586,6.29992563246528,0.2744748336589,1.49195646005
12193827518.9329,6.30079901932916,0.274439801699836,1.49196521803976
12194547969.4537,6.30146892997085,0.274408159025202,1.49197312870842
12195267612.5022,6.30200388318576,0.274378756634014,1.49198047930622
12195986357.2331,6.30233137907295,0.274352777528121,1.49198697408269
12196703338.2536,6.30249793201245,0.274329487322609,1.49199279663407
12197418270.7777,6.30249586490196,0.274309018762604,1.49199791377407
12198131324.9957,6.30233413937637,0.274291223465871,1.49200236259826
12198841109.2019,6.30205407765406,0.274275466806702,1.49200630176305
12199547124.3164,6.3016415364048,0.274261995684996,1.49200966954347
12200249671.3248,6.3011457909548,0.274249996336486,1.4920126693806
12200949289.2459,6.30052970292352,0.274240064600198,1.49201515231467
12201644349.4599,6.29983007864941,0.274231645857379,1.49201725700038
12202334798.6635,6.29904764664323,0.27422473582268,1.49201898450905
12203019832.564,6.29819416968469,0.274219164662454,1.49202037729911
12203696445.6937,6.29729821457752,0.2742145514544,1.49202153060112
12204369105.6428,6.2963554418734,0.274210844301011,1.49202245738947
12205037511.3382,6.29537887873923,0.274207838223819,1.49202320890877
12205700281.5071,6.29437469147239,0.274205475970518,1.49202379947209
12206357107.7945,6.29335096681082,0.274203635358314,1.49202425962514
12207006716.9499,6.29231650706751,0.274202208842893,1.492024616254
12207651366.4975,6.29127172416909,0.274201129617541,1.49202488606034
12208290478.9367,6.29022294905952,0.274200309395856,1.49202509111576
12208924077.9413,6.28917411263362,0.274199681889002,1.49202524799247
12209553867.7837,6.28812473787193,0.274199209198766,1.49202536616503
12210180793.2805,6.28707525498445,0.274198860647411,1.49202545330287
12210805059.1437,6.28602731397012,0.27419860275235,1.49202551777664
12211427369.7059,6.28498108508412,0.27419841547596,1.49202556459573
12212047704.513,6.28393776284316,0.274198279936486,1.4920255984806
12212667045.1488,6.28289652644818,0.274198180755412,1.49202562327587
12213287655.3294,6.28185426239067,0.274198109904299,1.49202564098865
12213908560.2919,6.28081330861049,0.274198061357668,1.49202565312531
12214525926.8908,6.27978036062007,0.274198027572013,1.49202566157172
12215139436.3924,6.27875612200106,0.274198003874239,1.49202566749616
12215753179.6125,6.27773432776364,0.274197988089904,1.49202567144225
12216364853.7788,6.27671890326931,0.274197977555565,1.49202567407583
12216972554.7836,6.27571333015561,0.274197970791105,1.49202567576695
12217575292.4838,6.27471912566362,0.274197966377441,1.49202567687036
12218174299.1515,6.27373419496265,0.27419796347365,1.49202567759631
12218773844.8011,6.27275173747411,0.274197961605443,1.49202567806336
12219373080.6519,6.27177334158893,0.274197960435837,1.49202567835576
12219968165.5686,6.27080520595088,0.274197959704615,1.49202567853857
12220559563.4795,6.26984632357918,0.274197959234805,1.49202567865602
12221151055.5635,6.26889081034418,0.274197958942307,1.49202567872915
12221741702.6781,6.26794049042373,0.274197958768559,1.49202567877258
12222327984.1461,6.26700081566467,0.27419795866374,1.49202567879879
12222911504.2139,6.26606918177035,0.274197958600615,1.49202567881457
12223494857.2748,6.26514141820704,0.274197958558544,1.49202567882509
12224076936.3637,6.26421944125099,0.274197958520498,1.4920256788346
12224657702.9941,6.26330316869432,0.274197958498171,1.49202567884018
12225238627.0568,6.26239050714075,0.274197958484843,1.49202567884351
12225818198.651,6.26148373825219,0.274197958477197,1.49202567884542
12226395009.8555,6.26058501420174,0.274197958472786,1.49202567884653
12226970395.2998,6.25969239703792,0.274197958470236,1.49202567884716
12227544914.9595,6.25880497098004,0.274197958468802,1.49202567884752
12228119103.5597,6.25792176599704,0.274197958467995,1.49202567884772
12228693635.4468,6.25704202286935,0.274197958467533,1.49202567884784
12229267183.5708,6.25616758739817,0.274197958467281,1.4920256788479
12229837283.7619,6.25530225074114,0.27419795846714,1.49202567884794
12230406587.6183,6.2544420810514,0.274197958467063,1.49202567884796
12230975249.3967,6.25358668702155,0.274197958467022,1.49202567884797
12231542740.3875,6.25273697946426,0.274197958466999,1.49202567884797
12232109543.5762,6.25189202631245,0.274197958466987,1.49202567884798
12232676066.7076,6.25105139821864,0.27419795846698,1.49202567884798
12233242688.512,6.25021456411975,0.274197958466976,1.49202567884798
12233808736.6538,6.24938241106239,0.274197958466975,1.49202567884798
12234375973.7603,6.24855258109182,0.274197958466974,1.49202567884798
12234942522.776,6.24772769997491,0.274197958466973,1.49202567884798
12235507798.4205,6.24690858100927,0.274197958466973,1.49202567884798
12236073675.7284,6.2460925013345,0.274197958466973,1.49202567884798
12236641224.1976,6.24527796734995,0.274197958466973,1.49202567884798
12237208078.1188,6.24446833471441,0.274197958466973,1.49202567884798
12237772497.0042,6.2436660336288,0.274197958466973,1.49202567884798
12238336585.1638,6.24286811153249,0.274197958466973,1.49202567884798
12238901042.4159,6.24207396989389,0.274197958466973,1.49202567884798
12239463148.8136,6.24128688509907,0.274197958466973,1.49202567884798
12240025218.3416,6.24050366588824,0.274197958466973,1.49202567884798
12240588832.5225,6.23972227983773,0.274197958466973,1.49202567884798
12241150004.7515,6.23894808920336,0.274197958466973,1.49202567884798
12241711985.9955,6.23817645822821,0.274197958466973,1.49202567884798
12242278143.4068,6.23740287137245,0.274197958466973,1.49202567884798
12242846612.7069,6.23663003324802,0.274197958466973,1.49202567884798
12243413472.7767,6.2358631181525,0.274197958466973,1.49202567884798
12243979139.3049,6.23510141296547,0.274197958466973,1.49202567884798
12244547930.7041,6.23433916721733,0.274197958466973,1.49202567884798
12245119458.6793,6.23357695205116,0.274197958466973,1.49202567884798
12245689127.214,6.23282102161134,0.274197958466973,1.49202567884798
12246253932.8165,6.23207486764215,0.274197958466973,1.49202567884798
12246818948.5119,6.23133185212899,0.274197958466973,1.49202567884798
12247387750.8282,6.23058733908394,0.274197958466973,1.49202567884798
12247957339.4064,6.22984550153509,0.274197958466973,1.49202567884798
12248529369.5768,6.22910378166084,0.274197958466973,1.49202567884798
12249105298.0922,6.22836024901851,0.274197958466973,1.49202567884798
12249684630.1004,6.22761535288993,0.274197958466973,1.49202567884798
12250269049.0326,6.22686686730863,0.274197958466973,1.49202567884798
12250859089.3254,6.22611391489717,0.274197958466973,1.49202567884798
12251455202.5833,6.22535576977506,0.274197958466973,1.49202567884798
12252057842.5412,6.22459157196835,0.274197958466973,1.49202567884798
12252667786.6082,6.22382000447612,0.274197958466973,1.49202567884798
12253286597.7588,6.22303857459252,0.274197958466973,1.49202567884798
12253918409.5507,6.22224156068169,0.274197958466973,1.49202567884798
12254567209.3316,6.22142293672664,0.274197958466973,1.49202567884798
12255239033.9097,6.22057390987702,0.274197958466973,1.49202567884798
12255939994.7785,6.21968515491858,0.274197958466973,1.49202567884798
12256668733.281,6.21875616316459,0.274197958466973,1.49202567884798
12257425361.0694,6.21778403288674,0.274197958466973,1.49202567884798
12258205998.8345,6.2167705834616,0.274197958466973,1.49202567884798
12259013003.4607,6.2157093083344,0.274197958466973,1.49202567884798
12259845786.8346,6.21459730049962,0.274197958466973,1.49202567884798
12260700473.7047,6.21343665413623,0.274197958466973,1.49202567884798
12261572612.1266,6.21223105228979,0.274197958466973,1.49202567884798
12262458385.5876,6.21098463086992,0.274197958466973,1.49202567884798
12263297131.3959,6.20978597345847,0.274197958466973,1.49202567884798
12264111893.368,6.2086058965158,0.274197958466973,1.49202567884798
12264941015.2338,6.20738968897194,0.274197958466972,1.49202567884798
12265785300.7491,6.2061366081206,0.274197958466971,1.49202567884798
12266656962.6281,6.204828101851,0.274197958466962,1.49202567884798
